READING_TS,SENSOR_ID,TEMPERATURE,HUMIDITY,GPS_LAT,GPS_LON
2025-09-18 12:31:21.667852,5,5.3,58.1,19.31462,-99.13499
2025-09-17 22:30:21.667852,8,5.7,63.6,19.33323,-99.10776
2025-09-18 03:11:21.667852,14,4.8,60.7,19.2707,-99.14022
2025-09-19 12:24:21.667852,7,2.6,57.0,19.32264,-99.07831
2025-09-19 03:39:21.667852,11,4.7,65.7,19.29266,-99.07078
2025-09-17 07:28:21.667852,9,3.9,43.4,19.28768,-99.14898
2025-09-17 13:53:21.667852,10,3.3,66.2,19.34911,-99.1085
2025-09-18 12:52:21.667852,6,4.1,61.0,19.27406,-99.10317
2025-09-17 03:08:21.667852,6,4.4,59.6,19.32804,-99.14853
2025-09-17 12:24:21.667852,6,5.0,55.2,19.29885,-99.0674
2025-09-18 12:31:21.667852,12,5.0,41.7,19.27675,-99.05485
2025-09-19 05:27:21.667852,8,6.3,60.1,19.25837,-99.07784
2025-09-19 04:25:21.667852,5,6.0,56.1,19.291,-99.11254
2025-09-17 20:12:21.667852,10,5.0,69.3,19.25913,-99.11199
2025-09-18 14:50:21.667852,3,4.3,46.8,19.2884,-99.05602
2025-09-17 01:44:21.667852,14,4.6,42.8,19.34457,-99.08881
2025-09-19 12:22:21.667852,7,3.9,50.3,19.29832,-99.10036
2025-09-19 09:11:21.667852,5,5.4,59.3,19.25434,-99.05524
2025-09-17 05:54:21.667852,6,6.1,68.0,19.26781,-99.13368
2025-09-17 02:15:21.667852,11,6.6,52.9,19.32539,-99.08524
2025-09-17 06:50:21.667852,13,2.5,52.1,19.29566,-99.08098
2025-09-19 20:10:21.667852,6,1.5,45.6,19.32281,-99.11607
2025-09-18 14:15:21.667852,13,7.8,52.8,19.2611,-99.07642
2025-09-18 13:21:21.667852,3,2.3,69.7,19.28061,-99.09462
2025-09-19 14:29:21.667852,2,7.6,50.3,19.29467,-99.12834
2025-09-18 18:31:21.667852,8,7.2,40.8,19.33693,-99.10058
2025-09-18 14:19:21.667852,15,3.4,59.3,19.29392,-99.1056
2025-09-18 23:17:21.667852,15,4.0,59.3,19.26011,-99.08471
2025-09-18 04:42:21.667852,11,4.5,69.4,19.28103,-99.13825
2025-09-17 11:35:21.667852,4,6.9,44.0,19.31465,-99.06102
2025-09-18 15:41:21.667852,12,3.2,69.5,19.3139,-99.07214
2025-09-17 17:05:21.667852,9,4.5,42.9,19.29086,-99.13376
2025-09-18 12:16:21.667852,11,5.0,65.2,19.28604,-99.14637
2025-09-17 05:55:21.667852,7,5.4,60.8,19.26594,-99.07242
2025-09-18 21:50:21.667852,5,5.4,55.1,19.26739,-99.08264
2025-09-19 22:12:21.667852,13,3.3,59.5,19.32862,-99.10167
2025-09-19 22:51:21.667852,4,5.6,63.1,19.30708,-99.09676
2025-09-17 15:20:21.667852,7,9.0,45.2,19.32486,-99.09897
2025-09-18 11:58:21.667852,3,5.9,49.8,19.31844,-99.1438
2025-09-17 21:23:21.667852,4,5.3,55.6,19.25266,-99.09714
2025-09-19 21:15:21.667852,14,4.5,52.4,19.32049,-99.05174
2025-09-17 21:03:21.667852,7,2.9,63.8,19.30217,-99.0595
2025-09-17 07:50:21.667852,2,6.0,47.8,19.26902,-99.10412
2025-09-19 09:32:21.667852,2,5.8,66.5,19.26395,-99.13729
2025-09-17 16:51:21.667852,13,3.7,55.0,19.33376,-99.07189
2025-09-19 05:09:21.667852,12,5.0,42.7,19.25375,-99.06212
2025-09-18 17:09:21.667852,1,10.175818991213637,60.4,19.31691,-99.05577
2025-09-17 10:07:21.667852,12,4.2,63.8,19.26763,-99.11624
2025-09-17 01:40:21.667852,13,8.3,65.2,19.27637,-99.05408
2025-09-18 07:35:21.667852,4,4.4,47.7,19.25503,-99.10181
2025-09-19 15:37:21.667852,15,6.5,68.7,19.25256,-99.0715
2025-09-17 02:27:21.667852,3,6.2,62.7,19.3182,-99.13942
2025-09-17 08:33:21.667852,13,3.3,64.3,19.26631,-99.10252
2025-09-17 14:22:21.667852,12,4.0,46.9,19.31689,-99.07113
2025-09-17 09:38:21.667852,1,6.3,43.0,19.27399,-99.1358
2025-09-18 00:06:21.667852,8,4.7,56.0,19.3273,-99.06548
2025-09-17 18:07:21.667852,8,4.5,61.4,19.34716,-99.13839
2025-09-19 00:30:21.667852,13,4.9,41.8,19.34453,-99.07194
2025-09-18 20:57:21.667852,5,12.713981450346363,64.8,19.25358,-99.06532
2025-09-17 08:27:21.667852,2,6.1,65.0,19.28235,-99.12475
2025-09-17 06:10:21.667852,14,5.4,66.5,19.29365,-99.13915
2025-09-18 22:51:21.667852,3,5.6,68.1,19.2714,-99.10351
2025-09-19 20:28:21.667852,14,4.9,50.9,19.25963,-99.07692
2025-09-17 15:41:21.667852,14,4.2,52.6,19.33844,-99.13913
2025-09-17 11:10:21.667852,15,6.4,40.5,19.28059,-99.11332
2025-09-18 05:15:21.667852,11,4.2,42.4,19.27006,-99.05802
2025-09-19 12:52:21.667852,6,3.0,45.8,19.30188,-99.06075
2025-09-18 08:21:21.667852,3,5.1,47.6,19.33174,-99.1408
2025-09-19 18:30:21.667852,5,6.4,60.6,19.25582,-99.07254
2025-09-18 01:46:21.667852,6,6.2,64.9,19.30944,-99.14969
2025-09-17 19:48:21.667852,12,4.8,64.7,19.30832,-99.14659
2025-09-18 17:21:21.667852,9,4.8,69.7,19.25049,-99.10236
2025-09-19 15:02:21.667852,1,3.8,64.0,19.34253,-99.06256
2025-09-19 06:14:21.667852,13,4.9,53.3,19.3453,-99.07209
2025-09-18 03:11:21.667852,11,4.3,57.9,19.27529,-99.13078
2025-09-19 19:07:21.667852,13,1.7,66.2,19.34242,-99.06699
2025-09-20 00:17:21.667852,7,3.8,47.9,19.28766,-99.12333
2025-09-19 19:12:21.667852,1,5.1,61.9,19.25357,-99.11348
2025-09-17 17:21:21.667852,14,6.4,52.5,19.28374,-99.06339
2025-09-18 16:09:21.667852,6,5.5,47.5,19.26829,-99.12364
2025-09-17 22:05:21.667852,11,10.5,41.8,19.25956,-99.07496
2025-09-17 10:05:21.667852,13,2.7,43.4,19.29131,-99.12821
2025-09-18 08:53:21.667852,14,5.0,53.5,19.27851,-99.08561
2025-09-18 14:20:21.667852,13,7.3,54.4,19.33224,-99.13974
2025-09-19 20:55:21.667852,8,6.0,57.1,19.2676,-99.06392
2025-09-17 02:45:21.667852,6,5.9,61.4,19.34675,-99.10782
2025-09-19 08:24:21.667852,11,1.8,65.3,19.26797,-99.08651
2025-09-19 17:22:21.667852,10,5.4,50.2,19.28954,-99.05122
2025-09-17 21:48:21.667852,14,7.3,54.0,19.34633,-99.08508
2025-09-19 18:41:21.667852,12,4.5,62.4,19.25489,-99.11773
2025-09-18 00:31:21.667852,1,4.8,66.9,19.34078,-99.14126
2025-09-17 10:16:21.667852,13,3.2,52.2,19.32173,-99.12141
2025-09-17 11:43:21.667852,10,4.6,59.6,19.32971,-99.06481
2025-09-18 17:01:21.667852,2,3.6,64.0,19.30038,-99.11911
2025-09-17 12:19:21.667852,3,4.2,46.4,19.2617,-99.11358
2025-09-19 11:47:21.667852,6,5.3,45.2,19.29509,-99.12367
2025-09-19 20:23:21.667852,10,4.4,65.3,19.33466,-99.053
2025-09-17 08:43:21.667852,14,4.7,53.4,19.29195,-99.10045
2025-09-18 17:42:21.667852,1,5.9,58.3,19.2654,-99.07063
2025-09-19 07:58:21.667852,10,4.2,45.9,19.34477,-99.11649
2025-09-18 20:52:21.667852,12,7.1,45.0,19.27236,-99.11357
2025-09-19 03:08:21.667852,9,5.1,48.4,19.30956,-99.11982
2025-09-18 08:52:21.667852,14,4.3,63.1,19.33524,-99.09407
2025-09-19 07:54:21.667852,12,5.2,57.2,19.3007,-99.07887
2025-09-18 12:39:21.667852,14,9.4,56.1,19.28781,-99.13038
2025-09-18 02:20:21.667852,11,6.2,63.5,19.33533,-99.10435
2025-09-17 03:45:21.667852,4,5.3,55.1,19.29812,-99.07805
2025-09-19 02:50:21.667852,14,5.8,60.4,19.2583,-99.1398
2025-09-18 07:15:21.667852,3,4.4,51.5,19.34802,-99.10437
2025-09-19 22:35:21.667852,5,2.5,60.2,19.30283,-99.10522
2025-09-18 10:30:21.667852,15,3.1,58.2,19.32458,-99.12784
2025-09-17 19:51:21.667852,10,3.0,44.7,19.25337,-99.13486
2025-09-19 09:11:21.667852,6,2.2,60.1,19.29583,-99.06397
2025-09-19 05:06:21.667852,15,4.1,57.4,19.26592,-99.09301
2025-09-17 22:50:21.667852,5,6.3,41.9,19.30309,-99.14526
2025-09-18 01:09:21.667852,5,2.0,66.3,19.27261,-99.1116
2025-09-17 12:59:21.667852,15,3.5,44.5,19.26673,-99.06425
2025-09-19 18:36:21.667852,4,4.5,46.1,19.2908,-99.09671
2025-09-19 02:47:21.667852,15,5.2,40.8,19.25635,-99.09233
2025-09-18 02:38:21.667852,15,5.8,62.0,19.25629,-99.14851
2025-09-17 21:02:21.667852,9,3.0,50.3,19.27262,-99.0906
2025-09-18 00:48:21.667852,3,3.7,62.6,19.298,-99.14087
2025-09-17 18:02:21.667852,14,8.4,59.9,19.3336,-99.09983
2025-09-17 18:06:21.667852,12,4.8,65.3,19.2962,-99.06602
2025-09-19 11:31:21.667852,2,6.1,45.4,19.25877,-99.06453
2025-09-19 12:11:21.667852,9,2.8,51.1,19.34581,-99.13361
2025-09-18 01:47:21.667852,11,4.9,63.4,19.29709,-99.1222
2025-09-18 07:30:21.667852,10,6.3,47.4,19.25647,-99.06565
2025-09-19 07:38:21.667852,1,6.1,68.9,19.34307,-99.07378
2025-09-18 03:24:21.667852,7,7.6,56.2,19.25362,-99.05825
2025-09-19 17:39:21.667852,4,5.2,59.6,19.26408,-99.07075
2025-09-17 02:45:21.667852,13,4.5,47.2,19.33847,-99.06309
2025-09-19 22:57:21.667852,2,4.9,44.5,19.27482,-99.05698
2025-09-18 21:19:21.667852,11,4.9,68.1,19.28071,-99.07532
2025-09-18 05:18:21.667852,5,5.4,47.0,19.25915,-99.09645
2025-09-19 21:57:21.667852,11,2.9,62.2,19.25497,-99.10349
2025-09-17 12:35:21.667852,1,3.3,49.1,19.28253,-99.07874
2025-09-17 12:02:21.667852,15,6.5,50.8,19.34178,-99.09055
2025-09-19 15:20:21.667852,15,2.4,64.4,19.28168,-99.06056
2025-09-17 10:43:21.667852,15,4.6,40.0,19.33033,-99.05273
2025-09-19 14:11:21.667852,14,2.6,44.2,19.26799,-99.11682
2025-09-17 17:17:21.667852,12,4.1,43.8,19.2554,-99.07356
2025-09-17 15:39:21.667852,13,4.7,43.1,19.32489,-99.05752
2025-09-18 10:16:21.667852,11,7.1,49.3,19.27991,-99.07683
2025-09-19 01:12:21.667852,15,4.7,51.2,19.34573,-99.14226
2025-09-19 19:34:21.667852,5,1.6,53.9,19.33792,-99.13148
2025-09-19 07:52:21.667852,4,6.5,69.0,19.28675,-99.11683
2025-09-18 03:19:21.667852,12,4.8,52.5,19.34887,-99.11935
2025-09-18 10:50:21.667852,1,6.8,40.6,19.31045,-99.1223
2025-09-18 06:37:21.667852,13,4.3,49.9,19.34369,-99.05959
2025-09-18 23:03:21.667852,3,4.1,61.4,19.33978,-99.06515
2025-09-19 14:38:21.667852,6,4.4,48.8,19.2879,-99.12077
2025-09-18 22:34:21.667852,2,4.4,59.0,19.34764,-99.13822
2025-09-18 17:23:21.667852,6,0.930475315489653,46.4,19.27378,-99.13511
2025-09-17 13:14:21.667852,3,7.5,42.6,19.30129,-99.13556
2025-09-19 10:42:21.667852,4,4.4,68.5,19.33266,-99.11406
2025-09-18 14:22:21.667852,12,3.7,51.7,19.30596,-99.12786
2025-09-17 21:00:21.667852,8,2.8,47.8,19.33162,-99.11307
2025-09-17 08:35:21.667852,8,11.061318735994515,57.5,19.34192,-99.12818
2025-09-19 16:56:21.667852,4,3.6,42.0,19.26086,-99.05919
2025-09-19 04:30:21.667852,3,4.0,61.3,19.32767,-99.11129
2025-09-19 13:16:21.667852,3,4.5,42.6,19.34588,-99.07487
2025-09-17 12:38:21.667852,11,4.6,67.6,19.26592,-99.08814
2025-09-18 23:48:21.667852,6,4.5,61.2,19.27944,-99.07225
2025-09-17 15:27:21.667852,4,6.9,64.3,19.28117,-99.05598
2025-09-17 14:08:21.667852,4,4.3,63.9,19.30515,-99.14175
2025-09-19 23:33:21.667852,10,6.5,44.2,19.27366,-99.12701
2025-09-17 09:37:21.667852,6,5.3,65.6,19.30346,-99.13664
2025-09-18 10:36:21.667852,12,5.1,40.8,19.30949,-99.1133
2025-09-17 20:18:21.667852,10,4.4,51.1,19.34772,-99.10876
2025-09-18 09:19:21.667852,12,2.9,52.8,19.26371,-99.0752
2025-09-18 11:53:21.667852,6,4.5,40.7,19.33755,-99.09226
2025-09-17 03:26:21.667852,11,2.9,68.3,19.33529,-99.07899
2025-09-17 17:54:21.667852,3,3.7,64.0,19.27561,-99.09473
2025-09-19 18:28:21.667852,14,5.8,56.4,19.30169,-99.07313
2025-09-18 17:22:21.667852,4,4.0,57.9,19.30774,-99.06265
2025-09-18 20:41:21.667852,9,5.9,66.0,19.33238,-99.06364
2025-09-19 21:09:21.667852,10,3.8,56.4,19.33617,-99.14531
2025-09-18 04:24:21.667852,12,6.3,57.0,19.32453,-99.06728
2025-09-19 02:14:21.667852,4,5.5,41.0,19.25909,-99.06361
2025-09-18 15:18:21.667852,9,3.2,64.5,19.31017,-99.05606
2025-09-17 12:06:21.667852,6,5.4,64.7,19.27647,-99.06668
2025-09-17 09:32:21.667852,10,6.3,47.2,19.25137,-99.06811
2025-09-17 17:54:21.667852,12,6.2,47.6,19.31189,-99.11908
2025-09-19 11:30:21.667852,1,4.2,41.3,19.30588,-99.09554
2025-09-19 17:45:21.667852,4,4.9,63.0,19.32171,-99.06524
2025-09-17 13:22:21.667852,12,6.1,58.3,19.27227,-99.09982
2025-09-17 05:14:21.667852,10,3.6,63.5,19.31887,-99.11239
2025-09-17 23:56:21.667852,15,2.8,68.0,19.27861,-99.05138
2025-09-17 03:52:21.667852,5,5.0,69.3,19.32874,-99.08983
2025-09-17 12:38:21.667852,7,3.8,66.5,19.25981,-99.09694
2025-09-18 20:35:21.667852,9,4.6,56.1,19.27486,-99.14089
2025-09-19 15:51:21.667852,9,5.9,51.8,19.26559,-99.11445
2025-09-18 08:17:21.667852,13,7.4,53.8,19.2574,-99.08334
2025-09-18 11:45:21.667852,9,3.5,45.8,19.3309,-99.09135
2025-09-18 11:29:21.667852,2,4.4,47.1,19.26601,-99.05927
2025-09-17 19:05:21.667852,8,4.0,52.3,19.26044,-99.06815
2025-09-17 04:02:21.667852,2,5.5,45.7,19.3177,-99.07872
2025-09-18 06:24:21.667852,11,6.2,61.9,19.28973,-99.07915
2025-09-18 17:23:21.667852,3,3.8,57.7,19.29071,-99.08636
2025-09-17 12:06:21.667852,14,4.9,58.9,19.25447,-99.13442
2025-09-18 12:58:21.667852,3,4.6,54.1,19.31443,-99.07709
2025-09-19 09:13:21.667852,11,4.3,54.4,19.34017,-99.14708
2025-09-17 07:37:21.667852,6,6.0,68.8,19.32814,-99.14274
2025-09-18 09:35:21.667852,11,6.0,59.8,19.33885,-99.11263
2025-09-19 10:41:21.667852,10,5.0,47.9,19.29798,-99.14018
2025-09-17 20:33:21.667852,6,4.6,63.6,19.29176,-99.13881
2025-09-18 23:45:21.667852,2,5.8,43.2,19.26977,-99.07354
2025-09-19 04:08:21.667852,14,4.6,54.3,19.2739,-99.12001
2025-09-19 02:25:21.667852,11,3.9,46.9,19.2721,-99.08831
2025-09-18 02:53:21.667852,11,3.9,40.9,19.2598,-99.13394
2025-09-17 12:00:21.667852,12,3.5,53.4,19.25456,-99.14237
2025-09-18 20:08:21.667852,3,5.1,59.8,19.27754,-99.13183
2025-09-19 18:23:21.667852,1,2.3,62.9,19.32356,-99.06856
2025-09-19 13:26:21.667852,10,4.9,54.8,19.27128,-99.14278
2025-09-17 18:03:21.667852,14,5.3,50.9,19.33893,-99.13192
2025-09-19 15:20:21.667852,11,4.0,47.6,19.25623,-99.12363
2025-09-18 05:31:21.667852,4,4.6,64.2,19.33617,-99.06809
2025-09-18 10:19:21.667852,11,5.8,63.2,19.32415,-99.13804
2025-09-17 03:09:21.667852,7,3.9,42.9,19.34729,-99.14353
2025-09-19 02:28:21.667852,14,7.2,42.7,19.34054,-99.07261
2025-09-18 04:16:21.667852,5,3.5,41.3,19.29974,-99.05452
2025-09-18 10:10:21.667852,15,5.3,68.4,19.33081,-99.07983
2025-09-17 07:43:21.667852,12,7.0,60.1,19.28134,-99.08649
2025-09-19 22:41:21.667852,7,6.4,52.1,19.25967,-99.0501
2025-09-18 12:32:21.667852,1,4.2,55.1,19.29643,-99.12466
2025-09-19 01:10:21.667852,12,5.5,62.7,19.26912,-99.12378
2025-09-18 02:44:21.667852,8,6.9,58.1,19.28997,-99.14224
2025-09-19 20:16:21.667852,1,0.5,62.2,19.33325,-99.07492
2025-09-18 16:33:21.667852,13,5.8,44.0,19.34685,-99.12992
2025-09-19 22:54:21.667852,10,6.2,51.9,19.27587,-99.13238
2025-09-18 21:35:21.667852,12,9.3,41.5,19.32888,-99.08452
2025-09-18 07:40:21.667852,7,3.5,65.8,19.30789,-99.08824
2025-09-18 20:59:21.667852,6,5.9,43.6,19.29286,-99.11278
2025-09-17 06:30:21.667852,11,4.6,51.9,19.25258,-99.12173
2025-09-19 10:03:21.667852,11,7.0,54.0,19.27752,-99.07401
2025-09-19 05:36:21.667852,6,6.6,69.4,19.28527,-99.14441
2025-09-19 20:18:21.667852,9,6.3,57.4,19.30915,-99.10101
2025-09-17 07:46:21.667852,4,8.2,62.5,19.29427,-99.14041
2025-09-19 19:37:21.667852,9,5.0,68.4,19.26965,-99.09477
2025-09-18 18:03:21.667852,6,4.8,67.5,19.27035,-99.06651
2025-09-19 11:16:21.667852,6,4.9,64.4,19.29702,-99.12653
2025-09-19 00:59:21.667852,7,8.0,62.3,19.31744,-99.05421
2025-09-19 16:37:21.667852,5,3.5,57.4,19.26762,-99.12641
2025-09-18 05:25:21.667852,5,10.2,56.5,19.30356,-99.13664
2025-09-19 20:21:21.667852,3,3.8,53.5,19.32719,-99.10038
2025-09-19 09:22:21.667852,2,5.2,50.5,19.32028,-99.14812
2025-09-17 11:46:21.667852,4,7.3,40.1,19.34469,-99.07856
2025-09-19 10:38:21.667852,12,5.6,61.5,19.2897,-99.10236
2025-09-17 07:33:21.667852,9,6.2,69.3,19.33504,-99.08486
2025-09-17 16:12:21.667852,9,4.0,63.5,19.31368,-99.10694
2025-09-19 10:17:21.667852,14,3.0,67.3,19.322,-99.13263
2025-09-19 12:11:21.667852,8,3.4,52.9,19.31463,-99.09005
2025-09-18 01:02:21.667852,3,5.5,53.5,19.30853,-99.11196
2025-09-19 11:53:21.667852,14,4.8,40.2,19.26857,-99.08711
2025-09-18 06:15:21.667852,11,6.9,63.0,19.26214,-99.08552
2025-09-18 02:28:21.667852,8,6.4,46.7,19.26904,-99.08735
2025-09-18 21:51:21.667852,9,4.0,63.3,19.25887,-99.10211
2025-09-19 18:34:21.667852,7,3.0,43.9,19.30793,-99.08595
2025-09-17 12:06:21.667852,8,4.3,68.7,19.33329,-99.10878
2025-09-18 06:05:21.667852,7,8.6,40.3,19.28395,-99.12309
2025-09-18 03:15:21.667852,7,3.2,66.0,19.31429,-99.06955
2025-09-18 18:17:21.667852,7,5.4,54.6,19.33996,-99.06384
2025-09-18 16:50:21.667852,15,5.4,48.6,19.30627,-99.07401
2025-09-19 20:27:21.667852,7,5.2,43.4,19.33294,-99.0768
2025-09-20 00:14:21.667852,15,4.2,44.5,19.32498,-99.14381
2025-09-17 07:18:21.667852,11,3.6,68.2,19.34199,-99.12753
2025-09-17 17:34:21.667852,5,7.0,62.5,19.26666,-99.10424
2025-09-17 17:59:21.667852,4,5.4,64.5,19.27758,-99.1427
2025-09-18 09:08:21.667852,4,5.6,60.2,19.30858,-99.07348
2025-09-18 15:37:21.667852,6,3.9,54.9,19.29538,-99.10826
2025-09-17 14:07:21.667852,4,8.0,46.7,19.32156,-99.12059
2025-09-17 08:22:21.667852,4,7.8,67.3,19.3162,-99.05538
2025-09-19 02:41:21.667852,15,4.0,55.1,19.28868,-99.11522
2025-09-18 20:59:21.667852,10,3.5,66.2,19.29657,-99.07641
2025-09-19 17:02:21.667852,8,3.3,53.3,19.32138,-99.09518
2025-09-17 11:56:21.667852,2,6.6,65.5,19.31783,-99.12494
2025-09-18 15:49:21.667852,2,5.2,45.8,19.26581,-99.05467
2025-09-18 07:59:21.667852,11,5.6,45.8,19.30988,-99.14272
2025-09-19 06:23:21.667852,9,4.8,43.6,19.2851,-99.14702
2025-09-18 10:38:21.667852,1,2.6,48.6,19.27686,-99.06389
2025-09-19 16:42:21.667852,4,4.4,59.4,19.31398,-99.06579
2025-09-17 12:12:21.667852,14,3.1,43.2,19.31425,-99.13165
2025-09-19 15:08:21.667852,14,5.3,68.0,19.3151,-99.05725
2025-09-17 06:33:21.667852,11,-0.6430773634211089,58.1,19.2772,-99.07415
2025-09-19 17:01:21.667852,14,6.2,66.8,19.32943,-99.05902
2025-09-18 12:50:21.667852,15,3.4,52.8,19.29534,-99.05094
2025-09-19 19:57:21.667852,11,5.2,68.3,19.28219,-99.11636
2025-09-18 17:59:21.667852,1,5.4,41.5,19.29872,-99.11446
2025-09-18 17:19:21.667852,5,-0.6157874222260392,51.7,19.25779,-99.09339
2025-09-19 00:21:21.667852,7,6.0,65.6,19.29926,-99.13771
2025-09-19 11:05:21.667852,3,3.1,55.6,19.29133,-99.11521
2025-09-18 02:39:21.667852,7,10.4,66.3,19.31628,-99.12365
2025-09-17 21:10:21.667852,1,7.4,48.6,19.31308,-99.10444
2025-09-17 09:30:21.667852,3,4.9,52.8,19.3039,-99.12738
2025-09-17 12:22:21.667852,13,4.9,66.7,19.31232,-99.14169
2025-09-19 19:56:21.667852,10,0.8,66.2,19.2855,-99.1368
2025-09-18 22:04:21.667852,7,6.1,44.2,19.25973,-99.05684
2025-09-17 09:20:21.667852,2,3.0,52.7,19.31639,-99.14291
2025-09-17 14:22:21.667852,10,5.3,68.5,19.30599,-99.08727
2025-09-18 09:29:21.667852,11,4.9,42.5,19.33568,-99.1486
2025-09-17 07:32:21.667852,5,7.2,59.6,19.2723,-99.09991
2025-09-19 14:19:21.667852,1,5.9,62.8,19.32614,-99.0711
2025-09-18 01:53:21.667852,12,4.6,62.3,19.34349,-99.13635
2025-09-18 09:53:21.667852,9,4.8,40.5,19.31271,-99.14575
2025-09-17 03:26:21.667852,5,7.4,53.5,19.34011,-99.12235
2025-09-20 00:58:21.667852,15,2.0,50.6,19.26326,-99.07704
2025-09-17 15:44:21.667852,1,6.0,41.9,19.25924,-99.13372
2025-09-18 08:38:21.667852,14,5.0,55.5,19.27825,-99.10139
2025-09-17 21:24:21.667852,12,3.2,53.0,19.33517,-99.13808
2025-09-17 18:04:21.667852,14,3.0,62.4,19.34474,-99.05726
2025-09-18 22:52:21.667852,11,3.1,66.9,19.34389,-99.10783
2025-09-18 20:55:21.667852,3,5.4,50.5,19.253,-99.08442
2025-09-17 10:11:21.667852,9,8.2,45.8,19.34296,-99.07693
2025-09-18 12:45:21.667852,2,5.0,68.0,19.28158,-99.08078
2025-09-17 17:56:21.667852,3,4.8,48.3,19.34973,-99.10979
2025-09-18 08:40:21.667852,2,5.3,67.3,19.27833,-99.14727
2025-09-19 01:03:21.667852,12,7.4,45.4,19.34035,-99.06806
2025-09-19 06:45:21.667852,1,3.3,45.6,19.34095,-99.06721
2025-09-19 01:33:21.667852,7,4.0,44.7,19.33684,-99.10642
2025-09-17 17:59:21.667852,8,5.8,59.3,19.2776,-99.11655
2025-09-17 12:25:21.667852,2,4.0,57.6,19.28025,-99.08602
2025-09-18 00:48:21.667852,2,5.7,47.7,19.34706,-99.09026
2025-09-18 06:42:21.667852,9,5.1,43.6,19.33313,-99.0642
2025-09-20 00:14:21.667852,12,7.3,41.1,19.25293,-99.0821
2025-09-17 06:16:21.667852,13,7.2,55.7,19.27361,-99.12526
2025-09-18 18:53:21.667852,6,5.5,59.8,19.34083,-99.07073
2025-09-18 20:09:21.667852,9,4.8,41.1,19.33723,-99.1209
2025-09-19 09:24:21.667852,9,6.6,58.0,19.32192,-99.05524
2025-09-17 01:27:21.667852,12,5.7,65.1,19.26571,-99.1269
2025-09-19 09:22:21.667852,15,2.7,53.8,19.26146,-99.09017
2025-09-18 17:51:21.667852,14,2.2,60.4,19.30842,-99.07547
2025-09-18 07:01:21.667852,3,2.7,45.1,19.30963,-99.0893
2025-09-18 08:26:21.667852,1,6.4,42.9,19.34226,-99.09315
2025-09-19 08:09:21.667852,6,6.0,69.7,19.3496,-99.11457
2025-09-18 01:28:21.667852,4,1.1540424261673623,64.5,19.26161,-99.14813
2025-09-17 01:25:21.667852,3,7.4,51.5,19.312,-99.1181
2025-09-19 08:36:21.667852,2,5.1,55.5,19.31897,-99.08502
2025-09-17 14:49:21.667852,12,5.1,40.2,19.30382,-99.1118
2025-09-19 23:49:21.667852,11,5.8,43.4,19.26657,-99.10095
2025-09-18 12:48:21.667852,9,9.3,48.6,19.28968,-99.13683
2025-09-18 13:01:21.667852,8,4.1,69.2,19.33311,-99.0843
2025-09-17 12:02:21.667852,1,4.7,64.2,19.29597,-99.09534
2025-09-18 02:16:21.667852,9,7.6,47.4,19.27057,-99.08346
2025-09-19 09:21:21.667852,12,3.2,57.9,19.29842,-99.07087
2025-09-19 10:07:21.667852,6,7.2,66.5,19.31502,-99.08154
2025-09-18 23:25:21.667852,15,5.7,49.7,19.3279,-99.12586
2025-09-18 16:07:21.667852,6,4.2,61.1,19.29254,-99.13761
2025-09-18 11:23:21.667852,14,4.3,56.0,19.27774,-99.06652
2025-09-19 01:04:21.667852,12,5.8,69.3,19.27366,-99.12903
2025-09-18 12:18:21.667852,12,6.3,62.6,19.28247,-99.1345
2025-09-19 06:39:21.667852,1,8.6,44.5,19.32853,-99.13779
2025-09-19 15:52:21.667852,11,8.8,60.1,19.29205,-99.11304
2025-09-17 16:16:21.667852,10,4.7,57.9,19.26496,-99.12732
2025-09-17 05:06:21.667852,1,4.9,45.6,19.30419,-99.06271
2025-09-19 07:41:21.667852,14,4.0,58.9,19.33539,-99.14844
2025-09-17 11:41:21.667852,4,3.5,61.1,19.3499,-99.06357
2025-09-19 11:07:21.667852,15,5.5,62.0,19.28239,-99.11173
2025-09-18 05:23:21.667852,14,5.1,62.0,19.26095,-99.07591
2025-09-17 09:27:21.667852,10,6.3,54.9,19.26747,-99.14895
2025-09-19 03:23:21.667852,3,6.9,54.9,19.33534,-99.08165
2025-09-18 23:37:21.667852,8,4.8,49.2,19.25291,-99.09023
2025-09-18 09:16:21.667852,13,7.6,65.4,19.26198,-99.07145
2025-09-18 04:03:21.667852,7,7.9,45.0,19.26819,-99.09973
2025-09-18 05:10:21.667852,14,6.2,62.4,19.26314,-99.08697
2025-09-19 09:06:21.667852,3,9.4,42.3,19.25473,-99.10358
2025-09-17 19:43:21.667852,14,5.0,54.2,19.32672,-99.14109
2025-09-19 22:52:21.667852,7,4.6,47.3,19.28775,-99.08481
2025-09-18 18:38:21.667852,9,5.5,54.2,19.2756,-99.13885
2025-09-18 18:13:21.667852,12,4.4,42.7,19.26227,-99.11656
2025-09-17 07:10:21.667852,11,3.2,44.8,19.26568,-99.13205
2025-09-18 09:31:21.667852,1,6.2,40.5,19.25745,-99.09896
2025-09-19 23:48:21.667852,1,5.2,44.1,19.25417,-99.11204
2025-09-18 22:18:21.667852,13,6.4,50.6,19.28067,-99.08767
2025-09-18 07:34:21.667852,12,5.2,46.3,19.30839,-99.11672
2025-09-18 14:03:21.667852,2,5.0,58.7,19.33227,-99.07635
